instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
35456258,138501,POLYCAB26AUG10400PE,"POLYCAB",0,2026-08-25,10400,0.05,125,PE,NFO-OPT,NFO
35894274,140212,POLYCAB26AUG10300CE,"POLYCAB",0,2026-08-25,10300,0.05,125,CE,NFO-OPT,NFO
35894530,140213,POLYCAB26AUG10300PE,"POLYCAB",0,2026-08-25,10300,0.05,125,PE,NFO-OPT,NFO
35455490,138498,POLYCAB26AUG10200CE,"POLYCAB",0,2026-08-25,10200,0.05,125,CE,NFO-OPT,NFO
35455746,138499,POLYCAB26AUG10200PE,"POLYCAB",0,2026-08-25,10200,0.05,125,PE,NFO-OPT,NFO
35893762,140210,POLYCAB26AUG10100CE,"POLYCAB",0,2026-08-25,10100,0.05,125,CE,NFO-OPT,NFO
35894018,140211,POLYCAB26AUG10100PE,"POLYCAB",0,2026-08-25,10100,0.05,125,PE,NFO-OPT,NFO
35454978,138496,POLYCAB26AUG10000CE,"POLYCAB",0,2026-08-25,10000,0.05,125,CE,NFO-OPT,NFO
35455234,138497,POLYCAB26AUG10000PE,"POLYCAB",0,2026-08-25,10000,0.05,125,PE,NFO-OPT,NFO
35893250,140208,POLYCAB26AUG9900CE,"POLYCAB",0,2026-08-25,9900,0.05,125,CE,NFO-OPT,NFO
35884802,140175,POLYCAB26AUG8300CE,"POLYCAB",0,2026-08-25,8300,0.05,125,CE,NFO-OPT,NFO
35885058,140176,POLYCAB26AUG8300PE,"POLYCAB",0,2026-08-25,8300,0.05,125,PE,NFO-OPT,NFO
35436802,138425,POLYCAB26AUG8200CE,"POLYCAB",0,2026-08-25,8200,0.05,125,CE,NFO-OPT,NFO
35437058,138426,POLYCAB26AUG8200PE,"POLYCAB",0,2026-08-25,8200,0.05,125,PE,NFO-OPT,NFO
35882754,140167,POLYCAB26AUG8100CE,"POLYCAB",0,2026-08-25,8100,0.05,125,CE,NFO-OPT,NFO
35883010,140168,POLYCAB26AUG8100PE,"POLYCAB",0,2026-08-25,8100,0.05,125,PE,NFO-OPT,NFO
35436290,138423,POLYCAB26AUG8000CE,"POLYCAB",0,2026-08-25,8000,0.05,125,CE,NFO-OPT,NFO
35436546,138424,POLYCAB26AUG8000PE,"POLYCAB",0,2026-08-25,8000,0.05,125,PE,NFO-OPT,NFO
35882242,140165,POLYCAB26AUG7900CE,"POLYCAB",0,2026-08-25,7900,0.05,125,CE,NFO-OPT,NFO
35882498,140166,POLYCAB26AUG7900PE,"POLYCAB",0,2026-08-25,7900,0.05,125,PE,NFO-OPT,NFO
35435778,138421,POLYCAB26AUG7800CE,"POLYCAB",0,2026-08-25,7800,0.05,125,CE,NFO-OPT,NFO
35436034,138422,POLYCAB26AUG7800PE,"POLYCAB",0,2026-08-25,7800,0.05,125,PE,NFO-OPT,NFO
35435266,138419,POLYCAB26AUG7600CE,"POLYCAB",0,2026-08-25,7600,0.05,125,CE,NFO-OPT,NFO
35435522,138420,POLYCAB26AUG7600PE,"POLYCAB",0,2026-08-25,7600,0.05,125,PE,NFO-OPT,NFO
35412482,138330,POLYCAB26AUG7400CE,"POLYCAB",0,2026-08-25,7400,0.05,125,CE,NFO-OPT,NFO
35412738,138331,POLYCAB26AUG7400PE,"POLYCAB",0,2026-08-25,7400,0.05,125,PE,NFO-OPT,NFO
35923458,140326,POLYCAB26SEP9200CE,"POLYCAB",0,2026-09-29,9200,0.05,125,CE,NFO-OPT,NFO
35923714,140327,POLYCAB26SEP9200PE,"POLYCAB",0,2026-09-29,9200,0.05,125,PE,NFO-OPT,NFO
26614018,103961,POLYCAB26SEP9100CE,"POLYCAB",0,2026-09-29,9100,0.05,125,CE,NFO-OPT,NFO
26614530,103963,POLYCAB26SEP9100PE,"POLYCAB",0,2026-09-29,9100,0.05,125,PE,NFO-OPT,NFO
26615554,103967,POLYCAB26SEP9300CE,"POLYCAB",0,2026-09-29,9300,0.05,125,CE,NFO-OPT,NFO
26615810,103968,POLYCAB26SEP9300PE,"POLYCAB",0,2026-09-29,9300,0.05,125,PE,NFO-OPT,NFO
35922946,140324,POLYCAB26SEP9000CE,"POLYCAB",0,2026-09-29,9000,0.05,125,CE,NFO-OPT,NFO
35923202,140325,POLYCAB26SEP9000PE,"POLYCAB",0,2026-09-29,9000,0.05,125,PE,NFO-OPT,NFO
35927298,140341,POLYCAB26SEP9400CE,"POLYCAB",0,2026-09-29,9400,0.05,125,CE,NFO-OPT,NFO
35927554,140342,POLYCAB26SEP9400PE,"POLYCAB",0,2026-09-29,9400,0.05,125,PE,NFO-OPT,NFO
26587394,103857,POLYCAB26SEP8900CE,"POLYCAB",0,2026-09-29,8900,0.05,125,CE,NFO-OPT,NFO
26613506,103959,POLYCAB26SEP8900PE,"POLYCAB",0,2026-09-29,8900,0.05,125,PE,NFO-OPT,NFO
26616066,103969,POLYCAB26SEP9500CE,"POLYCAB",0,2026-09-29,9500,0.05,125,CE,NFO-OPT,NFO
26616322,103970,POLYCAB26SEP9500PE,"POLYCAB",0,2026-09-29,9500,0.05,125,PE,NFO-OPT,NFO
35922434,140322,POLYCAB26SEP8800CE,"POLYCAB",0,2026-09-29,8800,0.05,125,CE,NFO-OPT,NFO
35922690,140323,POLYCAB26SEP8800PE,"POLYCAB",0,2026-09-29,8800,0.05,125,PE,NFO-OPT,NFO
35927810,140343,POLYCAB26SEP9600CE,"POLYCAB",0,2026-09-29,9600,0.05,125,CE,NFO-OPT,NFO
35928066,140344,POLYCAB26SEP9600PE,"POLYCAB",0,2026-09-29,9600,0.05,125,PE,NFO-OPT,NFO
26586626,103854,POLYCAB26SEP8700CE,"POLYCAB",0,2026-09-29,8700,0.05,125,CE,NFO-OPT,NFO
26587138,103856,POLYCAB26SEP8700PE,"POLYCAB",0,2026-09-29,8700,0.05,125,PE,NFO-OPT,NFO
26616578,103971,POLYCAB26SEP9700CE,"POLYCAB",0,2026-09-29,9700,0.05,125,CE,NFO-OPT,NFO
26616834,103972,POLYCAB26SEP9700PE,"POLYCAB",0,2026-09-29,9700,0.05,125,PE,NFO-OPT,NFO
35921922,140320,POLYCAB26SEP8600CE,"POLYCAB",0,2026-09-29,8600,0.05,125,CE,NFO-OPT,NFO
35922178,140321,POLYCAB26SEP8600PE,"POLYCAB",0,2026-09-29,8600,0.05,125,PE,NFO-OPT,NFO
35928322,140345,POLYCAB26SEP9800CE,"POLYCAB",0,2026-09-29,9800,0.05,125,CE,NFO-OPT,NFO
35928578,140346,POLYCAB26SEP9800PE,"POLYCAB",0,2026-09-29,9800,0.05,125,PE,NFO-OPT,NFO
26586114,103852,POLYCAB26SEP8500CE,"POLYCAB",0,2026-09-29,8500,0.05,125,CE,NFO-OPT,NFO
26586370,103853,POLYCAB26SEP8500PE,"POLYCAB",0,2026-09-29,8500,0.05,125,PE,NFO-OPT,NFO
26617346,103974,POLYCAB26SEP9900CE,"POLYCAB",0,2026-09-29,9900,0.05,125,CE,NFO-OPT,NFO
26617602,103975,POLYCAB26SEP9900PE,"POLYCAB",0,2026-09-29,9900,0.05,125,PE,NFO-OPT,NFO
35929090,140348,POLYCAB26SEP10000PE,"POLYCAB",0,2026-09-29,10000,0.05,125,PE,NFO-OPT,NFO
35942402,140400,POLYCAB26SEP10800CE,"POLYCAB",0,2026-09-29,10800,0.05,125,CE,NFO-OPT,NFO
35942658,140401,POLYCAB26SEP10800PE,"POLYCAB",0,2026-09-29,10800,0.05,125,PE,NFO-OPT,NFO
35941890,140398,POLYCAB26SEP10600CE,"POLYCAB",0,2026-09-29,10600,0.05,125,CE,NFO-OPT,NFO
35942146,140399,POLYCAB26SEP10600PE,"POLYCAB",0,2026-09-29,10600,0.05,125,PE,NFO-OPT,NFO
35936514,140377,POLYCAB26SEP10400CE,"POLYCAB",0,2026-09-29,10400,0.05,125,CE,NFO-OPT,NFO
35936770,140378,POLYCAB26SEP10400PE,"POLYCAB",0,2026-09-29,10400,0.05,125,PE,NFO-OPT,NFO
26618370,103978,POLYCAB26SEP10300CE,"POLYCAB",0,2026-09-29,10300,0.05,125,CE,NFO-OPT,NFO
26618626,103979,POLYCAB26SEP10300PE,"POLYCAB",0,2026-09-29,10300,0.05,125,PE,NFO-OPT,NFO
35934978,140371,POLYCAB26SEP10200CE,"POLYCAB",0,2026-09-29,10200,0.05,125,CE,NFO-OPT,NFO
35935490,140373,POLYCAB26SEP10200PE,"POLYCAB",0,2026-09-29,10200,0.05,125,PE,NFO-OPT,NFO
26617858,103976,POLYCAB26SEP10100CE,"POLYCAB",0,2026-09-29,10100,0.05,125,CE,NFO-OPT,NFO
26618114,103977,POLYCAB26SEP10100PE,"POLYCAB",0,2026-09-29,10100,0.05,125,PE,NFO-OPT,NFO
35928834,140347,POLYCAB26SEP10000CE,"POLYCAB",0,2026-09-29,10000,0.05,125,CE,NFO-OPT,NFO
35914754,140292,POLYCAB26SEP8400CE,"POLYCAB",0,2026-09-29,8400,0.05,125,CE,NFO-OPT,NFO
35915010,140293,POLYCAB26SEP8400PE,"POLYCAB",0,2026-09-29,8400,0.05,125,PE,NFO-OPT,NFO
26585602,103850,POLYCAB26SEP8300CE,"POLYCAB",0,2026-09-29,8300,0.05,125,CE,NFO-OPT,NFO
26585858,103851,POLYCAB26SEP8300PE,"POLYCAB",0,2026-09-29,8300,0.05,125,PE,NFO-OPT,NFO
35914242,140290,POLYCAB26SEP8200CE,"POLYCAB",0,2026-09-29,8200,0.05,125,CE,NFO-OPT,NFO
35914498,140291,POLYCAB26SEP8200PE,"POLYCAB",0,2026-09-29,8200,0.05,125,PE,NFO-OPT,NFO
26585090,103848,POLYCAB26SEP8100CE,"POLYCAB",0,2026-09-29,8100,0.05,125,CE,NFO-OPT,NFO
26585346,103849,POLYCAB26SEP8100PE,"POLYCAB",0,2026-09-29,8100,0.05,125,PE,NFO-OPT,NFO
35913730,140288,POLYCAB26SEP8000CE,"POLYCAB",0,2026-09-29,8000,0.05,125,CE,NFO-OPT,NFO
35913986,140289,POLYCAB26SEP8000PE,"POLYCAB",0,2026-09-29,8000,0.05,125,PE,NFO-OPT,NFO
26584578,103846,POLYCAB26SEP7900CE,"POLYCAB",0,2026-09-29,7900,0.05,125,CE,NFO-OPT,NFO
26584834,103847,POLYCAB26SEP7900PE,"POLYCAB",0,2026-09-29,7900,0.05,125,PE,NFO-OPT,NFO
35913218,140286,POLYCAB26SEP7800CE,"POLYCAB",0,2026-09-29,7800,0.05,125,CE,NFO-OPT,NFO
35913474,140287,POLYCAB26SEP7800PE,"POLYCAB",0,2026-09-29,7800,0.05,125,PE,NFO-OPT,NFO
35912706,140284,POLYCAB26SEP7600CE,"POLYCAB",0,2026-09-29,7600,0.05,125,CE,NFO-OPT,NFO
35912962,140285,POLYCAB26SEP7600PE,"POLYCAB",0,2026-09-29,7600,0.05,125,PE,NFO-OPT,NFO
35912194,140282,POLYCAB26SEP7400CE,"POLYCAB",0,2026-09-29,7400,0.05,125,CE,NFO-OPT,NFO
35912450,140283,POLYCAB26SEP7400PE,"POLYCAB",0,2026-09-29,7400,0.05,125,PE,NFO-OPT,NFO
26681090,104223,POLYCAB26OCT7200CE,"POLYCAB",0,2026-10-27,7200,0.05,125,CE,NFO-OPT,NFO
26682626,104229,POLYCAB26OCT7200PE,"POLYCAB",0,2026-10-27,7200,0.05,125,PE,NFO-OPT,NFO
26685954,104242,POLYCAB26OCT7600CE,"POLYCAB",0,2026-10-27,7600,0.05,125,CE,NFO-OPT,NFO
26686210,104243,POLYCAB26OCT7600PE,"POLYCAB",0,2026-10-27,7600,0.05,125,PE,NFO-OPT,NFO
26686466,104244,POLYCAB26OCT7800CE,"POLYCAB",0,2026-10-27,7800,0.05,125,CE,NFO-OPT,NFO
26687746,104249,POLYCAB26OCT7800PE,"POLYCAB",0,2026-10-27,7800,0.05,125,PE,NFO-OPT,NFO
26688002,104250,POLYCAB26OCT8000CE,"POLYCAB",0,2026-10-27,8000,0.05,125,CE,NFO-OPT,NFO
26688770,104253,POLYCAB26OCT8000PE,"POLYCAB",0,2026-10-27,8000,0.05,125,PE,NFO-OPT,NFO
26689026,104254,POLYCAB26OCT8200CE,"POLYCAB",0,2026-10-27,8200,0.05,125,CE,NFO-OPT,NFO
26689794,104257,POLYCAB26OCT8200PE,"POLYCAB",0,2026-10-27,8200,0.05,125,PE,NFO-OPT,NFO
26690050,104258,POLYCAB26OCT8400CE,"POLYCAB",0,2026-10-27,8400,0.05,125,CE,NFO-OPT,NFO
26690818,104261,POLYCAB26OCT8400PE,"POLYCAB",0,2026-10-27,8400,0.05,125,PE,NFO-OPT,NFO
26692866,104269,POLYCAB26OCT8600CE,"POLYCAB",0,2026-10-27,8600,0.05,125,CE,NFO-OPT,NFO
26693122,104270,POLYCAB26OCT8600PE,"POLYCAB",0,2026-10-27,8600,0.05,125,PE,NFO-OPT,NFO
26693378,104271,POLYCAB26OCT8800CE,"POLYCAB",0,2026-10-27,8800,0.05,125,CE,NFO-OPT,NFO
26693634,104272,POLYCAB26OCT8800PE,"POLYCAB",0,2026-10-27,8800,0.05,125,PE,NFO-OPT,NFO
26693890,104273,POLYCAB26OCT9000CE,"POLYCAB",0,2026-10-27,9000,0.05,125,CE,NFO-OPT,NFO
26694658,104276,POLYCAB26OCT9000PE,"POLYCAB",0,2026-10-27,9000,0.05,125,PE,NFO-OPT,NFO
26694914,104277,POLYCAB26OCT9200CE,"POLYCAB",0,2026-10-27,9200,0.05,125,CE,NFO-OPT,NFO
26695170,104278,POLYCAB26OCT9200PE,"POLYCAB",0,2026-10-27,9200,0.05,125,PE,NFO-OPT,NFO
26695426,104279,POLYCAB26OCT9400CE,"POLYCAB",0,2026-10-27,9400,0.05,125,CE,NFO-OPT,NFO
26695682,104280,POLYCAB26OCT9400PE,"POLYCAB",0,2026-10-27,9400,0.05,125,PE,NFO-OPT,NFO
26695938,104281,POLYCAB26OCT9600CE,"POLYCAB",0,2026-10-27,9600,0.05,125,CE,NFO-OPT,NFO
26696194,104282,POLYCAB26OCT9600PE,"POLYCAB",0,2026-10-27,9600,0.05,125,PE,NFO-OPT,NFO
26696450,104283,POLYCAB26OCT9800CE,"POLYCAB",0,2026-10-27,9800,0.05,125,CE,NFO-OPT,NFO
26696706,104284,POLYCAB26OCT9800PE,"POLYCAB",0,2026-10-27,9800,0.05,125,PE,NFO-OPT,NFO
26696962,104285,POLYCAB26OCT10000CE,"POLYCAB",0,2026-10-27,10000,0.05,125,CE,NFO-OPT,NFO
26697218,104286,POLYCAB26OCT10000PE,"POLYCAB",0,2026-10-27,10000,0.05,125,PE,NFO-OPT,NFO
26697474,104287,POLYCAB26OCT10200CE,"POLYCAB",0,2026-10-27,10200,0.05,125,CE,NFO-OPT,NFO
26697730,104288,POLYCAB26OCT10200PE,"POLYCAB",0,2026-10-27,10200,0.05,125,PE,NFO-OPT,NFO
26697986,104289,POLYCAB26OCT10400CE,"POLYCAB",0,2026-10-27,10400,0.05,125,CE,NFO-OPT,NFO
26698242,104290,POLYCAB26OCT10400PE,"POLYCAB",0,2026-10-27,10400,0.05,125,PE,NFO-OPT,NFO
26699010,104293,POLYCAB26OCT10800CE,"POLYCAB",0,2026-10-27,10800,0.05,125,CE,NFO-OPT,NFO
26699266,104294,POLYCAB26OCT10800PE,"POLYCAB",0,2026-10-27,10800,0.05,125,PE,NFO-OPT,NFO
36001026,140629,POWERGRID26AUG262.5CE,"POWERGRID",0,2026-08-25,262.5,0.05,1900,CE,NFO-OPT,NFO
36001282,140630,POWERGRID26AUG262.5PE,"POWERGRID",0,2026-08-25,262.5,0.05,1900,PE,NFO-OPT,NFO
35575810,138968,POWERGRID26AUG265CE,"POWERGRID",0,2026-08-25,265,0.05,1900,CE,NFO-OPT,NFO
35576066,138969,POWERGRID26AUG265PE,"POWERGRID",0,2026-08-25,265,0.05,1900,PE,NFO-OPT,NFO
35575298,138966,POWERGRID26AUG260CE,"POWERGRID",0,2026-08-25,260,0.05,1900,CE,NFO-OPT,NFO
35575554,138967,POWERGRID26AUG260PE,"POWERGRID",0,2026-08-25,260,0.05,1900,PE,NFO-OPT,NFO
36001538,140631,POWERGRID26AUG267.5CE,"POWERGRID",0,2026-08-25,267.5,0.05,1900,CE,NFO-OPT,NFO
36001794,140632,POWERGRID26AUG267.5PE,"POWERGRID",0,2026-08-25,267.5,0.05,1900,PE,NFO-OPT,NFO
35993602,140600,POWERGRID26AUG257.5CE,"POWERGRID",0,2026-08-25,257.5,0.05,1900,CE,NFO-OPT,NFO
35993858,140601,POWERGRID26AUG257.5PE,"POWERGRID",0,2026-08-25,257.5,0.05,1900,PE,NFO-OPT,NFO
35576322,138970,POWERGRID26AUG270CE,"POWERGRID",0,2026-08-25,270,0.05,1900,CE,NFO-OPT,NFO
35576578,138971,POWERGRID26AUG270PE,"POWERGRID",0,2026-08-25,270,0.05,1900,PE,NFO-OPT,NFO
35574786,138964,POWERGRID26AUG255CE,"POWERGRID",0,2026-08-25,255,0.05,1900,CE,NFO-OPT,NFO
35575042,138965,POWERGRID26AUG255PE,"POWERGRID",0,2026-08-25,255,0.05,1900,PE,NFO-OPT,NFO
36006402,140650,POWERGRID26AUG272.5CE,"POWERGRID",0,2026-08-25,272.5,0.05,1900,CE,NFO-OPT,NFO
36006658,140651,POWERGRID26AUG272.5PE,"POWERGRID",0,2026-08-25,272.5,0.05,1900,PE,NFO-OPT,NFO
35993090,140598,POWERGRID26AUG252.5CE,"POWERGRID",0,2026-08-25,252.5,0.05,1900,CE,NFO-OPT,NFO
35993346,140599,POWERGRID26AUG252.5PE,"POWERGRID",0,2026-08-25,252.5,0.05,1900,PE,NFO-OPT,NFO
35576834,138972,POWERGRID26AUG275CE,"POWERGRID",0,2026-08-25,275,0.05,1900,CE,NFO-OPT,NFO
35577602,138975,POWERGRID26AUG275PE,"POWERGRID",0,2026-08-25,275,0.05,1900,PE,NFO-OPT,NFO
35574274,138962,POWERGRID26AUG250CE,"POWERGRID",0,2026-08-25,250,0.05,1900,CE,NFO-OPT,NFO
35574530,138963,POWERGRID26AUG250PE,"POWERGRID",0,2026-08-25,250,0.05,1900,PE,NFO-OPT,NFO
36007426,140654,POWERGRID26AUG277.5CE,"POWERGRID",0,2026-08-25,277.5,0.05,1900,CE,NFO-OPT,NFO
36007682,140655,POWERGRID26AUG277.5PE,"POWERGRID",0,2026-08-25,277.5,0.05,1900,PE,NFO-OPT,NFO
35991042,140590,POWERGRID26AUG247.5CE,"POWERGRID",0,2026-08-25,247.5,0.05,1900,CE,NFO-OPT,NFO
35991298,140591,POWERGRID26AUG247.5PE,"POWERGRID",0,2026-08-25,247.5,0.05,1900,PE,NFO-OPT,NFO
35577858,138976,POWERGRID26AUG280CE,"POWERGRID",0,2026-08-25,280,0.05,1900,CE,NFO-OPT,NFO
35578114,138977,POWERGRID26AUG280PE,"POWERGRID",0,2026-08-25,280,0.05,1900,PE,NFO-OPT,NFO
35573762,138960,POWERGRID26AUG245CE,"POWERGRID",0,2026-08-25,245,0.05,1900,CE,NFO-OPT,NFO
35574018,138961,POWERGRID26AUG245PE,"POWERGRID",0,2026-08-25,245,0.05,1900,PE,NFO-OPT,NFO
36008450,140658,POWERGRID26AUG282.5PE,"POWERGRID",0,2026-08-25,282.5,0.05,1900,PE,NFO-OPT,NFO
35585794,139007,POWERGRID26AUG335PE,"POWERGRID",0,2026-08-25,335,0.05,1900,PE,NFO-OPT,NFO
35585026,139004,POWERGRID26AUG330CE,"POWERGRID",0,2026-08-25,330,0.05,1900,CE,NFO-OPT,NFO
35585282,139005,POWERGRID26AUG330PE,"POWERGRID",0,2026-08-25,330,0.05,1900,PE,NFO-OPT,NFO
35584514,139002,POWERGRID26AUG325CE,"POWERGRID",0,2026-08-25,325,0.05,1900,CE,NFO-OPT,NFO
35584770,139003,POWERGRID26AUG325PE,"POWERGRID",0,2026-08-25,325,0.05,1900,PE,NFO-OPT,NFO
35582466,138994,POWERGRID26AUG320CE,"POWERGRID",0,2026-08-25,320,0.05,1900,CE,NFO-OPT,NFO
35583746,138999,POWERGRID26AUG320PE,"POWERGRID",0,2026-08-25,320,0.05,1900,PE,NFO-OPT,NFO
36012546,140674,POWERGRID26AUG317.5CE,"POWERGRID",0,2026-08-25,317.5,0.05,1900,CE,NFO-OPT,NFO
35581954,138992,POWERGRID26AUG315CE,"POWERGRID",0,2026-08-25,315,0.05,1900,CE,NFO-OPT,NFO
35582210,138993,POWERGRID26AUG315PE,"POWERGRID",0,2026-08-25,315,0.05,1900,PE,NFO-OPT,NFO
36011522,140670,POWERGRID26AUG312.5CE,"POWERGRID",0,2026-08-25,312.5,0.05,1900,CE,NFO-OPT,NFO
36012290,140673,POWERGRID26AUG312.5PE,"POWERGRID",0,2026-08-25,312.5,0.05,1900,PE,NFO-OPT,NFO
35581442,138990,POWERGRID26AUG310CE,"POWERGRID",0,2026-08-25,310,0.05,1900,CE,NFO-OPT,NFO
35581698,138991,POWERGRID26AUG310PE,"POWERGRID",0,2026-08-25,310,0.05,1900,PE,NFO-OPT,NFO
36011010,140668,POWERGRID26AUG307.5CE,"POWERGRID",0,2026-08-25,307.5,0.05,1900,CE,NFO-OPT,NFO
36011266,140669,POWERGRID26AUG307.5PE,"POWERGRID",0,2026-08-25,307.5,0.05,1900,PE,NFO-OPT,NFO
35580930,138988,POWERGRID26AUG305CE,"POWERGRID",0,2026-08-25,305,0.05,1900,CE,NFO-OPT,NFO
35581186,138989,POWERGRID26AUG305PE,"POWERGRID",0,2026-08-25,305,0.05,1900,PE,NFO-OPT,NFO
36010498,140666,POWERGRID26AUG302.5CE,"POWERGRID",0,2026-08-25,302.5,0.05,1900,CE,NFO-OPT,NFO
36010754,140667,POWERGRID26AUG302.5PE,"POWERGRID",0,2026-08-25,302.5,0.05,1900,PE,NFO-OPT,NFO
35580418,138986,POWERGRID26AUG300CE,"POWERGRID",0,2026-08-25,300,0.05,1900,CE,NFO-OPT,NFO
35580674,138987,POWERGRID26AUG300PE,"POWERGRID",0,2026-08-25,300,0.05,1900,PE,NFO-OPT,NFO
36009986,140664,POWERGRID26AUG297.5CE,"POWERGRID",0,2026-08-25,297.5,0.05,1900,CE,NFO-OPT,NFO
36010242,140665,POWERGRID26AUG297.5PE,"POWERGRID",0,2026-08-25,297.5,0.05,1900,PE,NFO-OPT,NFO
35579906,138984,POWERGRID26AUG295CE,"POWERGRID",0,2026-08-25,295,0.05,1900,CE,NFO-OPT,NFO
35580162,138985,POWERGRID26AUG295PE,"POWERGRID",0,2026-08-25,295,0.05,1900,PE,NFO-OPT,NFO
36009474,140662,POWERGRID26AUG292.5CE,"POWERGRID",0,2026-08-25,292.5,0.05,1900,CE,NFO-OPT,NFO
36009730,140663,POWERGRID26AUG292.5PE,"POWERGRID",0,2026-08-25,292.5,0.05,1900,PE,NFO-OPT,NFO
35578882,138980,POWERGRID26AUG290CE,"POWERGRID",0,2026-08-25,290,0.05,1900,CE,NFO-OPT,NFO
35579650,138983,POWERGRID26AUG290PE,"POWERGRID",0,2026-08-25,290,0.05,1900,PE,NFO-OPT,NFO
36008706,140659,POWERGRID26AUG287.5CE,"POWERGRID",0,2026-08-25,287.5,0.05,1900,CE,NFO-OPT,NFO
36009218,140661,POWERGRID26AUG287.5PE,"POWERGRID",0,2026-08-25,287.5,0.05,1900,PE,NFO-OPT,NFO
35578370,138978,POWERGRID26AUG285CE,"POWERGRID",0,2026-08-25,285,0.05,1900,CE,NFO-OPT,NFO
35578626,138979,POWERGRID26AUG285PE,"POWERGRID",0,2026-08-25,285,0.05,1900,PE,NFO-OPT,NFO
36008194,140657,POWERGRID26AUG282.5CE,"POWERGRID",0,2026-08-25,282.5,0.05,1900,CE,NFO-OPT,NFO
35990018,140586,POWERGRID26AUG242.5CE,"POWERGRID",0,2026-08-25,242.5,0.05,1900,CE,NFO-OPT,NFO
35990274,140587,POWERGRID26AUG242.5PE,"POWERGRID",0,2026-08-25,242.5,0.05,1900,PE,NFO-OPT,NFO
35573250,138958,POWERGRID26AUG240CE,"POWERGRID",0,2026-08-25,240,0.05,1900,CE,NFO-OPT,NFO
35573506,138959,POWERGRID26AUG240PE,"POWERGRID",0,2026-08-25,240,0.05,1900,PE,NFO-OPT,NFO
35985666,140569,POWERGRID26AUG237.5CE,"POWERGRID",0,2026-08-25,237.5,0.05,1900,CE,NFO-OPT,NFO
35985922,140570,POWERGRID26AUG237.5PE,"POWERGRID",0,2026-08-25,237.5,0.05,1900,PE,NFO-OPT,NFO
35572226,138954,POWERGRID26AUG235CE,"POWERGRID",0,2026-08-25,235,0.05,1900,CE,NFO-OPT,NFO
35572994,138957,POWERGRID26AUG235PE,"POWERGRID",0,2026-08-25,235,0.05,1900,PE,NFO-OPT,NFO
35571714,138952,POWERGRID26AUG230CE,"POWERGRID",0,2026-08-25,230,0.05,1900,CE,NFO-OPT,NFO
35571970,138953,POWERGRID26AUG230PE,"POWERGRID",0,2026-08-25,230,0.05,1900,PE,NFO-OPT,NFO
35571202,138950,POWERGRID26AUG225CE,"POWERGRID",0,2026-08-25,225,0.05,1900,CE,NFO-OPT,NFO
35571458,138951,POWERGRID26AUG225PE,"POWERGRID",0,2026-08-25,225,0.05,1900,PE,NFO-OPT,NFO
35570690,138948,POWERGRID26AUG220CE,"POWERGRID",0,2026-08-25,220,0.05,1900,CE,NFO-OPT,NFO
35570946,138949,POWERGRID26AUG220PE,"POWERGRID",0,2026-08-25,220,0.05,1900,PE,NFO-OPT,NFO
36051202,140825,POWERGRID26SEP265CE,"POWERGRID",0,2026-09-29,265,0.05,1900,CE,NFO-OPT,NFO
36051458,140826,POWERGRID26SEP265PE,"POWERGRID",0,2026-09-29,265,0.05,1900,PE,NFO-OPT,NFO
26724354,104392,POWERGRID26SEP267.5CE,"POWERGRID",0,2026-09-29,267.5,0.05,1900,CE,NFO-OPT,NFO
26725122,104395,POWERGRID26SEP267.5PE,"POWERGRID",0,2026-09-29,267.5,0.05,1900,PE,NFO-OPT,NFO
26723330,104388,POWERGRID26SEP262.5CE,"POWERGRID",0,2026-09-29,262.5,0.05,1900,CE,NFO-OPT,NFO
26724098,104391,POWERGRID26SEP262.5PE,"POWERGRID",0,2026-09-29,262.5,0.05,1900,PE,NFO-OPT,NFO
36051714,140827,POWERGRID26SEP270CE,"POWERGRID",0,2026-09-29,270,0.05,1900,CE,NFO-OPT,NFO
36051970,140828,POWERGRID26SEP270PE,"POWERGRID",0,2026-09-29,270,0.05,1900,PE,NFO-OPT,NFO
36050690,140823,POWERGRID26SEP260CE,"POWERGRID",0,2026-09-29,260,0.05,1900,CE,NFO-OPT,NFO
36050946,140824,POWERGRID26SEP260PE,"POWERGRID",0,2026-09-29,260,0.05,1900,PE,NFO-OPT,NFO
26725378,104396,POWERGRID26SEP272.5CE,"POWERGRID",0,2026-09-29,272.5,0.05,1900,CE,NFO-OPT,NFO
26725634,104397,POWERGRID26SEP272.5PE,"POWERGRID",0,2026-09-29,272.5,0.05,1900,PE,NFO-OPT,NFO
26722818,104386,POWERGRID26SEP257.5CE,"POWERGRID",0,2026-09-29,257.5,0.05,1900,CE,NFO-OPT,NFO
26723074,104387,POWERGRID26SEP257.5PE,"POWERGRID",0,2026-09-29,257.5,0.05,1900,PE,NFO-OPT,NFO
36052226,140829,POWERGRID26SEP275CE,"POWERGRID",0,2026-09-29,275,0.05,1900,CE,NFO-OPT,NFO
36052482,140830,POWERGRID26SEP275PE,"POWERGRID",0,2026-09-29,275,0.05,1900,PE,NFO-OPT,NFO
36050178,140821,POWERGRID26SEP255CE,"POWERGRID",0,2026-09-29,255,0.05,1900,CE,NFO-OPT,NFO
36050434,140822,POWERGRID26SEP255PE,"POWERGRID",0,2026-09-29,255,0.05,1900,PE,NFO-OPT,NFO
